tag; date; Home Team; Guest Team; Home Score; Guest Score; Home Corners; Guest Corner
lKHXT4VE; 19.09.2020 01:30; Bayern Munich; Schalke; 8; 0; 9; 2
0I3OJK77; 19.09.2020 20:30; Werder Bremen; Hertha Berlin; 1; 4; 7; 4
4jAFLtwe; 19.09.2020 20:30; Union Berlin; Augsburg; 1; 3; 8; 1
ELi6r4p8; 19.09.2020 20:30; Stuttgart; Freiburg; 2; 3; 7; 2
MR4KK0h1; 19.09.2020 20:30; FC Koln; Hoffenheim; 2; 3; 1; 6
QaBBMMNl; 19.09.2020 20:30; Eintracht Frankfurt; Arminia Bielefeld; 1; 1; 14; 3
SAGyTOpL; 19.09.2020 23:30; Dortmund; B. Monchengladbach; 3; 0; 1; 3
AZ5tSr0R; 20.09.2020 20:30; RB Leipzig; Mainz; 3; 1; 7; 5
WxC7N28r; 20.09.2020 23:00; Wolfsburg; Bayer Leverkusen; 0; 0; 4; 4
bDVlzthl; 26.09.2020 01:30; Hertha Berlin; Eintracht Frankfurt; 1; 3; 4; 3
fuPcYJM0; 26.09.2020 20:30; Mainz; Stuttgart; 1; 4; 3; 9
AmoFtrFK; 26.09.2020 20:30; Bayer Leverkusen; RB Leipzig; 1; 1; 4; 1
SOeAsOaE; 26.09.2020 20:30; B. Monchengladbach; Union Berlin; 1; 1; 7; 5
l2O1Xwx7; 26.09.2020 20:30; Augsburg; Dortmund; 2; 0; 3; 11
ShN5WciD; 26.09.2020 20:30; Arminia Bielefeld; FC Koln; 1; 0; 4; 7
txLgZa7f; 26.09.2020 23:30; Schalke; Werder Bremen; 1; 3; 8; 3
lvpJu2UQ; 27.09.2020 20:30; Hoffenheim; Bayern Munich; 4; 1; 3; 5
KMWpyMxr; 27.09.2020 23:00; Freiburg; Wolfsburg; 1; 1; 9; 1
8nLYZWc5; 03.10.2020 01:30; Union Berlin; Mainz; 4; 0; 4; 2
GCOtYASH; 03.10.2020 20:30; Werder Bremen; Arminia Bielefeld; 1; 0; 2; 1
byEoXUsO; 03.10.2020 20:30; Stuttgart; Bayer Leverkusen; 1; 1; 7; 12
xMPxZjDB; 03.10.2020 20:30; FC Koln; B. Monchengladbach; 1; 3; 4; 10
UeMUzDra; 03.10.2020 20:30; Eintracht Frankfurt; Hoffenheim; 2; 1; 5; 7
tzUHwFbt; 03.10.2020 20:30; Dortmund; Freiburg; 4; 0; 3; 2
zcTLxZDn; 03.10.2020 23:30; RB Leipzig; Schalke; 4; 0; 8; 1
nXWPygTh; 04.10.2020 20:30; Wolfsburg; Augsburg; 0; 0; 12; 2
4A6lesUD; 04.10.2020 23:00; Bayern Munich; Hertha Berlin; 4; 3; 6; 1
SQM3mjS4; 17.10.2020 20:30; Mainz; Bayer Leverkusen; 0; 1; 6; 2
l0geiYSu; 17.10.2020 20:30; Hoffenheim; Dortmund; 0; 1; 4; 6
fDOekCch; 17.10.2020 20:30; Hertha Berlin; Stuttgart; 0; 2; 6; 4
Sjhajhrn; 17.10.2020 20:30; Freiburg; Werder Bremen; 1; 1; 4; 4
OhGCoUdH; 17.10.2020 20:30; Augsburg; RB Leipzig; 0; 2; 5; 8
2qFGplCN; 17.10.2020 23:30; Arminia Bielefeld; Bayern Munich; 1; 4; 6; 10
CvIkWlcU; 18.10.2020 01:30; B. Monchengladbach; Wolfsburg; 1; 1; 5; 4
tUQ7nAsB; 18.10.2020 20:30; FC Koln; Eintracht Frankfurt; 1; 1; 2; 8
Y3NalWCb; 18.10.2020 23:00; Schalke; Union Berlin; 1; 1; 5; 7
A9vfb7tN; 24.10.2020 01:30; Stuttgart; FC Koln; 1; 1; 3; 5
KKos19d4; 24.10.2020 20:30; Union Berlin; Freiburg; 1; 1; 4; 2
zXqV3BCo; 24.10.2020 20:30; RB Leipzig; Hertha Berlin; 2; 1; 7; 3
xdtn0TBA; 24.10.2020 20:30; Mainz; B. Monchengladbach; 2; 3; 3; 7
WIJKq8RT; 24.10.2020 20:30; Bayern Munich; Eintracht Frankfurt; 5; 0; 10; 3
YR5nuSZp; 24.10.2020 23:30; Dortmund; Schalke; 3; 0; 7; 2
tUnw2ksb; 25.10.2020 21:30; Wolfsburg; Arminia Bielefeld; 2; 1; 4; 3
GnujamRG; 26.10.2020 00:00; Werder Bremen; Hoffenheim; 1; 1; 1; 4
n7mZ2VRi; 27.10.2020 02:30; Bayer Leverkusen; Augsburg; 3; 1; 3; 3
d6dLESQ3; 31.10.2020 02:30; Schalke; Stuttgart; 1; 1; 3; 4
A90PDntA; 31.10.2020 21:30; FC Koln; Bayern Munich; 1; 2; 5; 1
zi8CGldi; 31.10.2020 21:30; Eintracht Frankfurt; Werder Bremen; 1; 1; 5; 3
4WaTC6eG; 31.10.2020 21:30; Augsburg; Mainz; 3; 1; 4; 1
rNbXBQAM; 31.10.2020 21:30; Arminia Bielefeld; Dortmund; 0; 2; 0; 12
OCrbcReT; 01.11.2020 00:30; B. Monchengladbach; RB Leipzig; 1; 0; 2; 4
8pKUi5Jj; 01.11.2020 21:30; Freiburg; Bayer Leverkusen; 2; 4; 4; 6
Es7GF8Bc; 02.11.2020 00:00; Hertha Berlin; Wolfsburg; 1; 1; 8; 6
UgLQho4p; 03.11.2020 02:30; Hoffenheim; Union Berlin; 1; 3; 3; 6
ryv6QPPF; 07.11.2020 02:30; Werder Bremen; FC Koln; 1; 1; 1; 3
dKyfTRuc; 07.11.2020 21:30; Union Berlin; Arminia Bielefeld; 5; 0; 5; 1
OYiz9cfr; 07.11.2020 21:30; Stuttgart; Eintracht Frankfurt; 2; 2; 10; 8
27u464Yq; 07.11.2020 21:30; RB Leipzig; Freiburg; 3; 0; 3; 4
zBzbSoe3; 07.11.2020 21:30; Mainz; Schalke; 2; 2; 4; 9
4pu2R5A9; 07.11.2020 21:30; Augsburg; Hertha Berlin; 0; 3; 2; 6
0bgxBpQS; 08.11.2020 00:30; Dortmund; Bayern Munich; 2; 3; 4; 3
fFcB4r3d; 08.11.2020 21:30; Wolfsburg; Hoffenheim; 2; 1; 3; 7
dUv85Omj; 09.11.2020 00:00; Bayer Leverkusen; B. Monchengladbach; 4; 3; 6; 2
db2ZRx1K; 21.11.2020 21:30; Schalke; Wolfsburg; 0; 2; 6; 4
Akfn6ev1; 21.11.2020 21:30; Hoffenheim; Stuttgart; 3; 3; 3; 4
xxdv8H9l; 21.11.2020 21:30; Bayern Munich; Werder Bremen; 1; 1; 7; 3
Wber7yPf; 21.11.2020 21:30; B. Monchengladbach; Augsburg; 1; 1; 2; 1
tWw6MGOs; 21.11.2020 21:30; Arminia Bielefeld; Bayer Leverkusen; 1; 2; 0; 10
UiAm4Z8D; 22.11.2020 00:30; Eintracht Frankfurt; RB Leipzig; 1; 1; 5; 6
rebVSIoE; 22.11.2020 02:30; Hertha Berlin; Dortmund; 2; 5; 4; 3
j1Bq5Fg7; 22.11.2020 21:30; Freiburg; Mainz; 1; 3; 9; 4
vNivRdGQ; 23.11.2020 00:00; FC Koln; Union Berlin; 1; 2; 5; 4
xIZQHhwD; 28.11.2020 02:30; Wolfsburg; Werder Bremen; 5; 3; 0; 5
G8YUGChJ; 28.11.2020 21:30; Union Berlin; Eintracht Frankfurt; 3; 3; 4; 5
ld3qzzgs; 28.11.2020 21:30; Stuttgart; Bayern Munich; 1; 3; 4; 3
ldsEKfgf; 28.11.2020 21:30; RB Leipzig; Arminia Bielefeld; 2; 1; 6; 7
A5rALzvl; 28.11.2020 21:30; Dortmund; FC Koln; 1; 2; 6; 2
WGGHvGpQ; 28.11.2020 21:30; Augsburg; Freiburg; 1; 1; 4; 1
WKWIJE80; 29.11.2020 00:30; B. Monchengladbach; Schalke; 4; 1; 5; 4
rezNIYN6; 29.11.2020 21:30; Bayer Leverkusen; Hertha Berlin; 0; 0; 6; 1
hQHDudVJ; 30.11.2020 00:00; Mainz; Hoffenheim; 1; 1; 11; 5
dt93VB7C; 05.12.2020 02:30; Hertha Berlin; Union Berlin; 3; 1; 9; 2
OEedXXx0; 05.12.2020 21:30; Freiburg; B. Monchengladbach; 2; 2; 5; 5
h82CTkxP; 05.12.2020 21:30; FC Koln; Wolfsburg; 2; 2; 3; 8
IkAaWih6; 05.12.2020 21:30; Eintracht Frankfurt; Dortmund; 1; 1; 6; 5
8KxMmgNt; 05.12.2020 21:30; Arminia Bielefeld; Mainz; 2; 1; 2; 3
2a7mZg8m; 06.12.2020 00:30; Bayern Munich; RB Leipzig; 3; 3; 10; 2
6BjfhZEP; 06.12.2020 21:30; Werder Bremen; Stuttgart; 1; 2; 2; 4
v5b8UVMI; 07.12.2020 00:00; Schalke; Bayer Leverkusen; 0; 3; 2; 8
pOdhYDNg; 08.12.2020 02:30; Hoffenheim; Augsburg; 3; 1; 4; 3
h8OsqVyC; 12.12.2020 02:30; Wolfsburg; Eintracht Frankfurt; 2; 1; 8; 1
4nWUoXig; 12.12.2020 21:30; RB Leipzig; Werder Bremen; 2; 0; 1; 6
vPQgtTLU; 12.12.2020 21:30; Mainz; FC Koln; 0; 1; 5; 3
WbNorkiI; 12.12.2020 21:30; Freiburg; Arminia Bielefeld; 2; 0; 5; 4
QeXQnDxm; 12.12.2020 21:30; Dortmund; Stuttgart; 1; 5; 8; 2
b9VYpi7a; 12.12.2020 21:30; B. Monchengladbach; Hertha Berlin; 1; 1; 13; 2
0YRks96O; 13.12.2020 00:30; Union Berlin; Bayern Munich; 1; 1; 4; 7
6FvboLIu; 13.12.2020 21:30; Augsburg; Schalke; 2; 2; 2; 3
AqZxpBM5; 14.12.2020 00:00; Bayer Leverkusen; Hoffenheim; 4; 1; 6; 5
hWtArJ2b; 16.12.2020 00:30; Eintracht Frankfurt; B. Monchengladbach; 3; 3; 4; 5
IXOrOlHq; 16.12.2020 02:30; Werder Bremen; Dortmund; 1; 2; 4; 4
vmDiMSod; 16.12.2020 02:30; Stuttgart; Union Berlin; 2; 2; 2; 3
Ysb7swI4; 16.12.2020 02:30; Hertha Berlin; Mainz; 0; 0; 5; 4
CYdBtcXA; 17.12.2020 00:30; Schalke; Freiburg; 0; 2; 2; 3
Eur6qamh; 17.12.2020 02:30; Hoffenheim; RB Leipzig; 0; 1; 5; 5
6edFuHnH; 17.12.2020 02:30; FC Koln; Bayer Leverkusen; 0; 4; 2; 6
KIr2puYo; 17.12.2020 02:30; Bayern Munich; Wolfsburg; 2; 1; 7; 7
0dEmN8Wk; 17.12.2020 02:30; Arminia Bielefeld; Augsburg; 0; 1; 1; 3
KGBgtlwS; 19.12.2020 02:30; Union Berlin; Dortmund; 2; 1; 8; 6
0AgMy8oq; 19.12.2020 21:30; Schalke; Arminia Bielefeld; 0; 1; 1; 6
S26ZpCOd; 19.12.2020 21:30; RB Leipzig; FC Koln; 0; 0; 8; 2
v1hQzS0k; 19.12.2020 21:30; Mainz; Werder Bremen; 0; 1; 2; 5
6g5wpWw3; 19.12.2020 21:30; B. Monchengladbach; Hoffenheim; 1; 2; 3; 3
YNiUZoGe; 19.12.2020 21:30; Augsburg; Eintracht Frankfurt; 0; 2; 2; 4
lIfrqjg9; 20.12.2020 00:30; Bayer Leverkusen; Bayern Munich; 1; 2; 5; 7
tQCksUNL; 20.12.2020 21:30; Freiburg; Hertha Berlin; 4; 1; 7; 3
n3DorA8F; 21.12.2020 00:00; Wolfsburg; Stuttgart; 1; 0; 4; 6
YNDakRFr; 02.01.2021 21:30; Werder Bremen; Union Berlin; 0; 2; 6; 5
SMYKd9N8; 02.01.2021 21:30; Hoffenheim; Freiburg; 1; 3; 8; 3
d2MXg77R; 02.01.2021 21:30; FC Koln; Augsburg; 0; 1; 8; 3
zmYOeTxF; 02.01.2021 21:30; Eintracht Frankfurt; Bayer Leverkusen; 2; 1; 2; 7
SpD3loVl; 02.01.2021 21:30; Arminia Bielefeld; B. Monchengladbach; 0; 1; 3; 14
EwXSfmhL; 03.01.2021 00:30; Hertha Berlin; Schalke; 3; 0; 9; 5
6yC7m5pe; 03.01.2021 02:30; Stuttgart; RB Leipzig; 0; 1; 3; 6
lWZGck82; 03.01.2021 21:30; Dortmund; Wolfsburg; 2; 0; 10; 5
nReYY5V1; 04.01.2021 00:00; Bayern Munich; Mainz; 5; 2; 10; 2
235GoqF7; 09.01.2021 02:30; B. Monchengladbach; Bayern Munich; 3; 2; 3; 8
A5n786MK; 09.01.2021 21:30; Union Berlin; Wolfsburg; 2; 2; 5; 3
ldoB7QyR; 09.01.2021 21:30; Schalke; Hoffenheim; 4; 0; 5; 4
tlww3ppr; 09.01.2021 21:30; Mainz; Eintracht Frankfurt; 0; 2; 3; 7
Stc29n7E; 09.01.2021 21:30; Freiburg; FC Koln; 5; 0; 1; 3
G6gbASi8; 09.01.2021 21:30; Bayer Leverkusen; Werder Bremen; 1; 1; 3; 1
OC6CnPa1; 10.01.2021 00:30; RB Leipzig; Dortmund; 1; 3; 3; 3
Kvxs24al; 10.01.2021 21:30; Augsburg; Stuttgart; 1; 4; 4; 11
23Ro1OEf; 11.01.2021 00:00; Arminia Bielefeld; Hertha Berlin; 1; 0; 8; 3
8zmtLq6Q; 16.01.2021 02:30; Union Berlin; Bayer Leverkusen; 1; 0; 2; 3
zNlYM5yE; 16.01.2021 21:30; Wolfsburg; RB Leipzig; 2; 2; 6; 6
SKTCFNTm; 16.01.2021 21:30; Werder Bremen; Augsburg; 2; 0; 4; 4
lKTcbMbD; 16.01.2021 21:30; Hoffenheim; Arminia Bielefeld; 0; 0; 5; 3
pdv8G3Es; 16.01.2021 21:30; FC Koln; Hertha Berlin; 0; 0; 5; 4
ATUga2q7; 16.01.2021 21:30; Dortmund; Mainz; 1; 1; 1; 2
6BSGEsqf; 17.01.2021 00:30; Stuttgart; B. Monchengladbach; 2; 2; 5; 2
G6Vk0rU0; 17.01.2021 21:30; Bayern Munich; Freiburg; 2; 1; 14; 3
EDmxMPjK; 18.01.2021 00:00; Eintracht Frankfurt; Schalke; 3; 1; 8; 2
EyWOCLD6; 20.01.2021 00:30; B. Monchengladbach; Werder Bremen; 1; 0; 7; 5
GvVmHz5h; 20.01.2021 02:30; Mainz; Wolfsburg; 0; 2; 2; 5
KCyuJdzt; 20.01.2021 02:30; Hertha Berlin; Hoffenheim; 0; 3; 3; 2
d0LTBuTC; 20.01.2021 02:30; Bayer Leverkusen; Dortmund; 2; 1; 6; 5
b3zqIGkn; 21.01.2021 00:30; Schalke; FC Koln; 1; 2; 5; 8
zoXKD1b0; 21.01.2021 02:30; RB Leipzig; Union Berlin; 1; 0; 5; 1
8zPXAarJ; 21.01.2021 02:30; Freiburg; Eintracht Frankfurt; 2; 2; 4; 5
fVTiGfKb; 21.01.2021 02:30; Augsburg; Bayern Munich; 0; 1; 5; 7
lhTeFEZ4; 21.01.2021 02:30; Arminia Bielefeld; Stuttgart; 3; 0; 2; 6
2eXaEYlB; 23.01.2021 02:30; B. Monchengladbach; Dortmund; 4; 2; 3; 7
lhkRUgZi; 23.01.2021 21:30; Mainz; RB Leipzig; 3; 2; 3; 9
WzLCBWYT; 23.01.2021 21:30; Freiburg; Stuttgart; 2; 1; 3; 5
pKM4Dh4H; 23.01.2021 21:30; Bayer Leverkusen; Wolfsburg; 0; 1; 6; 2
rFlVTDlb; 23.01.2021 21:30; Augsburg; Union Berlin; 2; 1; 2; 3
M5mZSX34; 23.01.2021 21:30; Arminia Bielefeld; Eintracht Frankfurt; 1; 5; 0; 8
Yq7v7jso; 24.01.2021 00:30; Hertha Berlin; Werder Bremen; 1; 4; 7; 1
zkoNVZJo; 24.01.2021 21:30; Schalke; Bayern Munich; 0; 4; 3; 7
OAL8CCJN; 25.01.2021 00:00; Hoffenheim; FC Koln; 3; 0; 6; 9
4rICtiY3; 30.01.2021 02:30; Stuttgart; Mainz; 2; 0; 2; 4
MJS7sXIc; 30.01.2021 21:30; Werder Bremen; Schalke; 1; 1; 6; 1
fDzMJTQj; 30.01.2021 21:30; Union Berlin; B. Monchengladbach; 1; 1; 2; 9
GMyIK9Bp; 30.01.2021 21:30; Eintracht Frankfurt; Hertha Berlin; 3; 1; 4; 7
IXtrRBYG; 30.01.2021 21:30; Dortmund; Augsburg; 3; 1; 10; 1
vsrvSiJA; 30.01.2021 21:30; Bayern Munich; Hoffenheim; 4; 1; 10; 4
CftnQVmN; 31.01.2021 00:30; RB Leipzig; Bayer Leverkusen; 1; 0; 6; 6
rTT3rD3i; 31.01.2021 21:30; FC Koln; Arminia Bielefeld; 3; 1; 3; 5
AuakPk3T; 01.02.2021 00:00; Wolfsburg; Freiburg; 3; 0; 5; 10
YJNmYSup; 06.02.2021 02:00; Hertha Berlin; Bayern Munich; 0; 1; 3; 11
StNiXnej; 06.02.2021 21:30; Schalke; RB Leipzig; 0; 3; 1; 7
tpReW6Ad; 06.02.2021 21:30; Mainz; Union Berlin; 1; 0; 3; 1
WAyMx9XS; 06.02.2021 21:30; Freiburg; Dortmund; 2; 1; 1; 1
C8LKvV2G; 06.02.2021 21:30; Bayer Leverkusen; Stuttgart; 5; 2; 4; 4
rk5vejmc; 06.02.2021 21:30; Augsburg; Wolfsburg; 0; 2; 7; 4
IoMGuBmA; 07.02.2021 00:30; B. Monchengladbach; FC Koln; 1; 2; 4; 1
jaKOwkIM; 07.02.2021 21:30; Hoffenheim; Eintracht Frankfurt; 1; 3; 4; 7
CUdei8nM; 13.02.2021 02:30; RB Leipzig; Augsburg; 2; 1; 3; 4
G2uvqpf2; 13.02.2021 21:30; Werder Bremen; Freiburg; 0; 0; 4; 1
U5TL7TW2; 13.02.2021 21:30; Stuttgart; Hertha Berlin; 1; 1; 1; 5
U57jhlXF; 13.02.2021 21:30; Dortmund; Hoffenheim; 2; 2; 1; 7
O40ajS1S; 13.02.2021 21:30; Bayer Leverkusen; Mainz; 2; 2; 2; 2
xCtzpQvd; 14.02.2021 00:30; Union Berlin; Schalke; 0; 0; 1; 6
KznVp6Pk; 14.02.2021 21:30; Eintracht Frankfurt; FC Koln; 2; 0; 7; 2
tpmRonAq; 15.02.2021 00:00; Wolfsburg; B. Monchengladbach; 0; 0; 9; 6
jF8ngUH9; 16.02.2021 02:30; Bayern Munich; Arminia Bielefeld; 3; 3; 5; 2
44kMry0J; 20.02.2021 02:30; Arminia Bielefeld; Wolfsburg; 0; 3; 3; 8
2cpbluWs; 20.02.2021 21:30; Freiburg; Union Berlin; 0; 1; 2; 4
WjiEpcV6; 20.02.2021 21:30; FC Koln; Stuttgart; 0; 1; 0; 6
dYb1maol; 20.02.2021 21:30; Eintracht Frankfurt; Bayern Munich; 2; 1; 6; 10
r9XP6mn9; 20.02.2021 21:30; B. Monchengladbach; Mainz; 1; 2; 4; 4
ImmAowG0; 21.02.2021 00:30; Schalke; Dortmund; 0; 4; 4; 2
QDjIqHpD; 21.02.2021 19:30; Augsburg; Bayer Leverkusen; 1; 1; 1; 4
zPc5nJ0f; 21.02.2021 21:30; Hertha Berlin; RB Leipzig; 0; 3; 3; 4
QXMU571F; 22.02.2021 00:00; Hoffenheim; Werder Bremen; 4; 0; 6; 3
Kz2gsqtC; 27.02.2021 02:30; Werder Bremen; Eintracht Frankfurt; 2; 1; 2; 8
YJaspodg; 27.02.2021 21:30; Wolfsburg; Hertha Berlin; 2; 0; 3; 5
2aibt3eI; 27.02.2021 21:30; Stuttgart; Schalke; 5; 1; 11; 9
MuK6jmJP; 27.02.2021 21:30; Dortmund; Arminia Bielefeld; 3; 0; 5; 2
rkL2iT3J; 27.02.2021 21:30; Bayern Munich; FC Koln; 5; 1; 4; 4
vL6Yo7Rt; 28.02.2021 00:30; RB Leipzig; B. Monchengladbach; 3; 2; 3; 4
CAboq5Ba; 28.02.2021 19:30; Union Berlin; Hoffenheim; 1; 1; 3; 4
tp3krPQ5; 28.02.2021 21:30; Mainz; Augsburg; 0; 1; 5; 3
jeAxoRtm; 01.03.2021 00:00; Bayer Leverkusen; Freiburg; 1; 2; 8; 3
bskLere5; 06.03.2021 02:30; Schalke; Mainz; 0; 0; 2; 6
WEVBaQet; 06.03.2021 21:30; Hoffenheim; Wolfsburg; 2; 1; 2; 6
pvoHdOua; 06.03.2021 21:30; Hertha Berlin; Augsburg; 2; 1; 6; 1
CQn9bpBn; 06.03.2021 21:30; Freiburg; RB Leipzig; 0; 3; 1; 2
jHoDc4Qh; 06.03.2021 21:30; Eintracht Frankfurt; Stuttgart; 1; 1; 13; 4
U5qp46mP; 06.03.2021 21:30; B. Monchengladbach; Bayer Leverkusen; 0; 1; 7; 8
G2e2uNAO; 07.03.2021 00:30; Bayern Munich; Dortmund; 4; 2; 6; 0
t6vQf2AB; 07.03.2021 21:30; FC Koln; Werder Bremen; 1; 1; 9; 3
KdwUgMPH; 08.03.2021 00:00; Arminia Bielefeld; Union Berlin; 0; 0; 3; 3
Mu4rfA23; 11.03.2021 00:30; Arminia Bielefeld; Werder Bremen; 0; 2; 9; 0
tKJb91P4; 13.03.2021 02:30; Augsburg; B. Monchengladbach; 3; 1; 1; 10
jVQoC3un; 13.03.2021 21:30; Wolfsburg; Schalke; 5; 0; 3; 8
KAI28LvB; 13.03.2021 21:30; Werder Bremen; Bayern Munich; 1; 3; 3; 8
phQkBNfh; 13.03.2021 21:30; Union Berlin; FC Koln; 2; 1; 6; 6
OrPgAsAb; 13.03.2021 21:30; Mainz; Freiburg; 1; 0; 0; 4
